field,type,sum,min,max,min_length,max_length,mean,stddev,median,mode,cardinality,units
id,Unicode,unicode,unicode,unicode,unicode,unicode,unicode,unicode,unicode,unicode,unicode,unitless
time,Longint,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,unixutc
State,Unicode,unicode,unicode,unicode,unicode,unicode,unicode,unicode,unicode,unicode,unicode,unitless
Event,Unicode,unicode,unicode,unicode,unicode,unicode,unicode,unicode,unicode,unicode,unicode,unitless
Schedule,Unicode,unicode,unicode,unicode,unicode,unicode,unicode,unicode,unicode,unicode,unicode,unitless
Indoor_AverageTemperature,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,°F
Indoor_CoolSetpoint,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,°F
Indoor_HeatSetpoint,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,°F
Indoor_Humidity,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,%rh
HeatingEquipmentStage1_RunTime,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,seconds
HeatingEquipmentStage2_RunTime,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,seconds
HeatingEquipmentStage3_RunTime,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,seconds
CoolingEquipmentStage1_RunTime,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,seconds
CoolingEquipmentStage2_RunTime,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,seconds
HeatPumpsStage1_RunTime,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,seconds
HeatPumpsStage2_RunTime,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,seconds
Fan_RunTime,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,seconds
Thermostat_Temperature,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,°F
Thermostat_DetectedMotion,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,boolean
RemoteSensor1_Temperature,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,°F
RemoteSensor1_DetectedMotion,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,boolean
RemoteSensor2_Temperature,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,°F
RemoteSensor2_DetectedMotion,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,boolean
RemoteSensor3_Temperature,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,°F
RemoteSensor3_DetectedMotion,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,boolean
RemoteSensor4_Temperature,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,°F
RemoteSensor4_DetectedMotion,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,boolean
RemoteSensor5_Temperature,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,°F
RemoteSensor5_DetectedMotion,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,boolean
Outdoor_Temperature,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,°F
Outdoor_Humidity,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,%rh
HVAC_Mode,Integer,1,1,1,1,1,1,1,1,1,1,unitless
\,,,,,,,,,,,,
